%  columns="iteration, evaluation, sigma, axis ratio, bestever, best, median, worst fitness function value, further objective values of best" (startseed=206354, 2016/04/14 11:6:12.55)
600 7801 4.013289e-03 5.618758e+01  6.438031405757729700e+07  6.438031405757729700e+07  6.438033250998819600e+07  6.438043299990491600e+07
601 7814 4.091338e-03 5.628974e+01  6.438031049670876600e+07  6.438031049670876600e+07  6.438032541138443400e+07  6.438039550157276500e+07
602 7827 4.043661e-03 5.625495e+01  6.438029900271889600e+07  6.438029900271889600e+07  6.438033345028710400e+07  6.438043379816716900e+07
603 7840 3.899140e-03 5.636799e+01  6.438029900271889600e+07  6.438032090584063500e+07  6.438034713150420000e+07  6.438037267809442400e+07
604 7853 3.792860e-03 5.605685e+01  6.438029900271889600e+07  6.438030284851692600e+07  6.438033465186189100e+07  6.438049303252929400e+07
605 7866 3.668016e-03 5.583736e+01  6.438029900271889600e+07  6.438031083904544300e+07  6.438034503821934000e+07  6.438038529899829600e+07
606 7879 3.630237e-03 5.567316e+01  6.438029900271889600e+07  6.438031253172712800e+07  6.438034289460642600e+07  6.438040340995570300e+07
607 7892 3.615252e-03 5.558899e+01  6.438029900271889600e+07  6.438031758038025300e+07  6.438033477550239900e+07  6.438037761454571800e+07
608 7905 3.543557e-03 5.550697e+01  6.438029900271889600e+07  6.438031900013590600e+07  6.438034133770128300e+07  6.438038728767820400e+07
609 7918 3.426279e-03 5.589444e+01  6.438029900271889600e+07  6.438031044624159500e+07  6.438033818713484700e+07  6.438042558575850000e+07
610 7931 3.420197e-03 5.588368e+01  6.438029900271889600e+07  6.438030572407910200e+07  6.438032564397130900e+07  6.438034982882379000e+07
611 7944 3.344713e-03 5.591267e+01  6.438029900271889600e+07  6.438030546891670700e+07  6.438033352695614800e+07  6.438040297197097500e+07
612 7957 3.249115e-03 5.595242e+01  6.438028795909058300e+07  6.438028795909058300e+07  6.438031991685894900e+07  6.438037381699025600e+07
613 7970 3.188390e-03 5.618370e+01  6.438028795909058300e+07  6.438029562245686400e+07  6.438032338002430600e+07  6.438035975906436100e+07
614 7983 3.080286e-03 5.618289e+01  6.438028795909058300e+07  6.438030734788001300e+07  6.438032921335730000e+07  6.438034134379465900e+07
615 7996 2.949578e-03 5.631607e+01  6.438028795909058300e+07  6.438029998014491800e+07  6.438032291447579100e+07  6.438033659022146500e+07
616 8009 2.839876e-03 5.659214e+01  6.438028795909058300e+07  6.438029791757468900e+07  6.438031694962325700e+07  6.438034416382037100e+07
617 8022 2.728311e-03 5.659373e+01  6.438028795909058300e+07  6.438029763579499700e+07  6.438030910784266100e+07  6.438035442747870800e+07
618 8035 2.710858e-03 5.664100e+01  6.438028795909058300e+07  6.438030191798419500e+07  6.438031233236657800e+07  6.438033311273895200e+07
619 8048 2.648998e-03 5.656619e+01  6.438028795909058300e+07  6.438029595298329700e+07  6.438031433253631000e+07  6.438032668693465000e+07
620 8061 2.610718e-03 5.661998e+01  6.438028795909058300e+07  6.438029594526252900e+07  6.438031740575911100e+07  6.438033124360203000e+07
621 8074 2.527549e-03 5.677303e+01  6.438028795909058300e+07  6.438029605648481100e+07  6.438030460405199200e+07  6.438033220654846700e+07
622 8087 2.429965e-03 5.684715e+01  6.438028349648276000e+07  6.438028349648276000e+07  6.438029851203867000e+07  6.438032503046551300e+07
623 8100 2.393943e-03 5.717717e+01  6.438028349648276000e+07  6.438029524056424200e+07  6.438030325888411700e+07  6.438032379741251500e+07
624 8113 2.315598e-03 5.723043e+01  6.438028349648276000e+07  6.438028485405835500e+07  6.438030150673745600e+07  6.438031540507197400e+07
625 8126 2.220662e-03 5.718596e+01  6.438028349648276000e+07  6.438029248479816300e+07  6.438029974191425700e+07  6.438034803253443500e+07
626 8139 2.178825e-03 5.721453e+01  6.438028349648276000e+07  6.438029129312343900e+07  6.438029446824053700e+07  6.438030991891196400e+07
627 8152 2.129623e-03 5.728417e+01  6.438028349648276000e+07  6.438028698709969200e+07  6.438029529599018400e+07  6.438036788128495200e+07
628 8165 2.063559e-03 5.721871e+01  6.438028349648276000e+07  6.438028693030946000e+07  6.438030072561370600e+07  6.438033381235850600e+07
629 8178 1.981925e-03 5.729102e+01  6.438028349648276000e+07  6.438028673812119700e+07  6.438030263096798200e+07  6.438038717552195500e+07
630 8191 1.943320e-03 5.734558e+01  6.438028349648276000e+07  6.438028429975699600e+07  6.438029339197930700e+07  6.438032519001872800e+07
631 8204 1.908714e-03 5.732621e+01  6.438028055398502900e+07  6.438028055398502900e+07  6.438029169536005000e+07  6.438033077841024100e+07
632 8217 1.902036e-03 5.749986e+01  6.438028055398502900e+07  6.438028299692314900e+07  6.438028820026813400e+07  6.438029984980669600e+07
633 8230 1.907855e-03 5.768344e+01  6.438027969000109300e+07  6.438027969000109300e+07  6.438028876952430600e+07  6.438030268845516400e+07
634 8243 1.930302e-03 5.790316e+01  6.438026948312723600e+07  6.438026948312723600e+07  6.438028495288913700e+07  6.438032275921208400e+07
635 8256 1.941161e-03 5.792122e+01  6.438026948312723600e+07  6.438027860975396600e+07  6.438028413630924400e+07  6.438031450657226900e+07
636 8269 1.908849e-03 5.788376e+01  6.438026848202443100e+07  6.438026848202443100e+07  6.438028448033127200e+07  6.438031130907549700e+07
637 8282 1.914590e-03 5.811474e+01  6.438026848202443100e+07  6.438027293429693600e+07  6.438028424523846800e+07  6.438029608785157700e+07
638 8295 1.932702e-03 5.804197e+01  6.438026848202443100e+07  6.438027094150214600e+07  6.438027913547400400e+07  6.438028925626948500e+07
639 8308 1.950357e-03 5.761746e+01  6.438026848202443100e+07  6.438026853205085500e+07  6.438027931952178500e+07  6.438030217893386600e+07
640 8321 1.963138e-03 5.731794e+01  6.438026848202443100e+07  6.438027162447788600e+07  6.438027890983053300e+07  6.438028273047580600e+07
641 8334 1.995815e-03 5.715905e+01  6.438026848202443100e+07  6.438027307619614900e+07  6.438028342191559800e+07  6.438032617743206800e+07
642 8347 2.020499e-03 5.684693e+01  6.438026848202443100e+07  6.438027586197172900e+07  6.438028207855986100e+07  6.438030318855801200e+07
643 8360 1.993977e-03 5.675956e+01  6.438026848202443100e+07  6.438027552362994100e+07  6.438028079279474200e+07  6.438030725174029200e+07
644 8373 1.993674e-03 5.689143e+01  6.438026848202443100e+07  6.438027489201918200e+07  6.438028516070000800e+07  6.438029085505803700e+07
645 8386 1.973849e-03 5.695454e+01  6.438026756103681000e+07  6.438026756103681000e+07  6.438027873358909000e+07  6.438029410035628800e+07
646 8399 1.972994e-03 5.691086e+01  6.438026756103681000e+07  6.438027180198766300e+07  6.438027848264941600e+07  6.438030258035001900e+07
647 8412 1.992407e-03 5.660161e+01  6.438026667712052900e+07  6.438026667712052900e+07  6.438027731214738600e+07  6.438028616588141000e+07
648 8425 2.004365e-03 5.650981e+01  6.438026467446101500e+07  6.438026467446101500e+07  6.438029624539745600e+07  6.438032644700534600e+07
649 8438 2.010171e-03 5.654493e+01  6.438026313388730600e+07  6.438026313388730600e+07  6.438026972750797100e+07  6.438030303858707800e+07
650 8451 2.044666e-03 5.648316e+01  6.438026313388730600e+07  6.438026542359893000e+07  6.438027392373415800e+07  6.438031899200335900e+07
651 8464 2.048106e-03 5.644705e+01  6.438025677887027700e+07  6.438025677887027700e+07  6.438027901240354000e+07  6.438029648881667100e+07
652 8477 2.023326e-03 5.636731e+01  6.438025677887027700e+07  6.438026433476955400e+07  6.438027515583288700e+07  6.438030062226130100e+07
653 8490 2.018312e-03 5.665559e+01  6.438025677887027700e+07  6.438025848229073700e+07  6.438027373977357900e+07  6.438029644464086000e+07
654 8503 2.056880e-03 5.677173e+01  6.438025677887027700e+07  6.438026456773956900e+07  6.438026926213450700e+07  6.438028396110605400e+07
655 8516 2.100803e-03 5.681551e+01  6.438025677887027700e+07  6.438026040908592900e+07  6.438026926942041500e+07  6.438028900239560800e+07
656 8529 2.175425e-03 5.626649e+01  6.438025677887027700e+07  6.438026525332859900e+07  6.438027821541745200e+07  6.438031620562833500e+07
657 8542 2.233238e-03 5.589396e+01  6.438025239530246000e+07  6.438025239530246000e+07  6.438027737013706600e+07  6.438029646563901800e+07
658 8555 2.218029e-03 5.582095e+01  6.438025239530246000e+07  6.438025679372698100e+07  6.438026478062631200e+07  6.438031787698752400e+07
659 8568 2.183050e-03 5.571157e+01  6.438025239530246000e+07  6.438025599764096000e+07  6.438026549570592500e+07  6.438028730074345300e+07
660 8581 2.173638e-03 5.537574e+01  6.438025239530246000e+07  6.438025814323541500e+07  6.438026528950858100e+07  6.438027900120943000e+07
661 8594 2.207670e-03 5.521921e+01  6.438025127004075800e+07  6.438025127004075800e+07  6.438026136730124100e+07  6.438028652575302900e+07
662 8607 2.230194e-03 5.495345e+01  6.438025127004075800e+07  6.438025305141549600e+07  6.438026532419325400e+07  6.438029861233591300e+07
663 8620 2.282372e-03 5.473744e+01  6.438025127004075800e+07  6.438025346664365400e+07  6.438026312268189300e+07  6.438028399227418800e+07
664 8633 2.318419e-03 5.474576e+01  6.438024218009586600e+07  6.438024218009586600e+07  6.438025825853440200e+07  6.438029128091120000e+07
665 8646 2.302621e-03 5.486244e+01  6.438024218009586600e+07  6.438025472474476700e+07  6.438026656314448300e+07  6.438028659068842200e+07
666 8659 2.303449e-03 5.492284e+01  6.438024218009586600e+07  6.438024534005384100e+07  6.438025846140304200e+07  6.438028995607148100e+07
667 8672 2.306826e-03 5.494602e+01  6.438024218009586600e+07  6.438025092277043300e+07  6.438025982617537700e+07  6.438027870411279800e+07
668 8685 2.378555e-03 5.495726e+01  6.438024218009586600e+07  6.438024477428399000e+07  6.438025712420310100e+07  6.438026426669053700e+07
669 8698 2.444232e-03 5.469655e+01  6.438023900700071500e+07  6.438023900700071500e+07  6.438025112748275000e+07  6.438029033440268800e+07
670 8711 2.518350e-03 5.469317e+01  6.438023900700071500e+07  6.438024520151290300e+07  6.438025712845726300e+07  6.438028962286903000e+07
671 8724 2.481496e-03 5.477869e+01  6.438023900700071500e+07  6.438024651880789500e+07  6.438025710812464400e+07  6.438026754499271500e+07
672 8737 2.455649e-03 5.499832e+01  6.438023900700071500e+07  6.438024210058098300e+07  6.438025712482345800e+07  6.438028384660412400e+07
673 8750 2.417687e-03 5.500280e+01  6.438023900700071500e+07  6.438024152041901600e+07  6.438025341476652000e+07  6.438029159969714300e+07
674 8763 2.418305e-03 5.502682e+01  6.438023813825627400e+07  6.438023813825627400e+07  6.438024791097692400e+07  6.438025616929289700e+07
675 8776 2.386456e-03 5.498340e+01  6.438023623656114900e+07  6.438023623656114900e+07  6.438024664160992200e+07  6.438026538198158100e+07
676 8789 2.333213e-03 5.504760e+01  6.438023623656114900e+07  6.438024384583866600e+07  6.438025477314137700e+07  6.438030494832730300e+07
677 8802 2.267432e-03 5.514458e+01  6.438023623656114900e+07  6.438023954504090500e+07  6.438024992682412300e+07  6.438028446660083500e+07
678 8815 2.178318e-03 5.517375e+01  6.438023577963088500e+07  6.438023577963088500e+07  6.438024927451559900e+07  6.438025753974795300e+07
679 8828 2.217810e-03 5.467536e+01  6.438022643515250800e+07  6.438022643515250800e+07  6.438024382938173400e+07  6.438026049081237600e+07
680 8841 2.285542e-03 5.454667e+01  6.438022643515250800e+07  6.438023261452390300e+07  6.438024141144100600e+07  6.438025992887780800e+07
681 8854 2.241956e-03 5.449817e+01  6.438022643515250800e+07  6.438023419829547400e+07  6.438023818061134200e+07  6.438025594890499100e+07
682 8867 2.230738e-03 5.451411e+01  6.438022643515250800e+07  6.438023413186313200e+07  6.438024028770148800e+07  6.438024857260801600e+07
683 8880 2.192741e-03 5.449405e+01  6.438022643515250800e+07  6.438023238390250500e+07  6.438023950869466400e+07  6.438024807951539000e+07
684 8893 2.176938e-03 5.449455e+01  6.438022643515250800e+07  6.438023144323798300e+07  6.438023955231672500e+07  6.438025341013173800e+07
685 8906 2.161648e-03 5.475492e+01  6.438022643515250800e+07  6.438022743986401000e+07  6.438023486951748300e+07  6.438025917144009500e+07
686 8919 2.172058e-03 5.458753e+01  6.438022283133241500e+07  6.438022283133241500e+07  6.438023671787114400e+07  6.438024745889441700e+07
687 8932 2.191883e-03 5.468052e+01  6.438022093904363400e+07  6.438022093904363400e+07  6.438023273550853100e+07  6.438024376618447200e+07
688 8945 2.261870e-03 5.475019e+01  6.438021822069539100e+07  6.438021822069539100e+07  6.438023203208092600e+07  6.438025128017715400e+07
689 8958 2.342334e-03 5.474617e+01  6.438021822069539100e+07  6.438022186786937700e+07  6.438023310958647700e+07  6.438024727512470600e+07
690 8971 2.383287e-03 5.467847e+01  6.438021487682678600e+07  6.438021487682678600e+07  6.438022455703931300e+07  6.438024363294947100e+07
691 8984 2.458918e-03 5.428768e+01  6.438020918889053900e+07  6.438020918889053900e+07  6.438022513103161000e+07  6.438024689766736300e+07
692 8997 2.457800e-03 5.422620e+01  6.438020918889053900e+07  6.438021859727799100e+07  6.438022374489010100e+07  6.438023670338580800e+07
693 9010 2.536978e-03 5.444015e+01  6.438020918889053900e+07  6.438021502586146400e+07  6.438022430415336800e+07  6.438024031929595800e+07
694 9023 2.659773e-03 5.457040e+01  6.438020857908607300e+07  6.438020857908607300e+07  6.438022111553916300e+07  6.438025195599821200e+07
695 9036 2.812992e-03 5.458530e+01  6.438020269928149100e+07  6.438020269928149100e+07  6.438022650414039900e+07  6.438027661526615200e+07
696 9049 2.924139e-03 5.459313e+01  6.438019917504509500e+07  6.438019917504509500e+07  6.438021765894901800e+07  6.438023943042236600e+07
697 9062 3.045787e-03 5.459912e+01  6.438019917504509500e+07  6.438020060320898100e+07  6.438021513370686800e+07  6.438029393059849000e+07
698 9075 3.174154e-03 5.478256e+01  6.438019444795489300e+07  6.438019444795489300e+07  6.438022551315134000e+07  6.438026349792002900e+07
699 9088 3.343084e-03 5.424046e+01  6.438019444795489300e+07  6.438019748854245200e+07  6.438021684231535300e+07  6.438023651983735000e+07
700 9101 3.448079e-03 5.383624e+01  6.438019444795489300e+07  6.438020390996722100e+07  6.438021972676421000e+07  6.438026546641703000e+07
701 9114 3.604590e-03 5.379815e+01  6.438018530195945500e+07  6.438018530195945500e+07  6.438021708056289700e+07  6.438027059033688900e+07
702 9127 3.700087e-03 5.390375e+01  6.438018530195945500e+07  6.438019044321472200e+07  6.438020671557530800e+07  6.438026590332184700e+07
703 9140 3.796129e-03 5.389766e+01  6.438018522237304600e+07  6.438018522237304600e+07  6.438019811931589200e+07  6.438022104872722200e+07
704 9153 3.865337e-03 5.379209e+01  6.438018388059652600e+07  6.438018388059652600e+07  6.438020783226776100e+07  6.438024853446328600e+07
705 9166 3.884654e-03 5.391159e+01  6.438017818901204300e+07  6.438017818901204300e+07  6.438019334508257400e+07  6.438025446624662000e+07
706 9179 3.830900e-03 5.396553e+01  6.438017818901204300e+07  6.438017856161370100e+07  6.438018603134010700e+07  6.438022500654368100e+07
707 9192 3.820480e-03 5.393622e+01  6.438017787746074800e+07  6.438017787746074800e+07  6.438019704518690000e+07  6.438025549369525900e+07
708 9205 3.914981e-03 5.402432e+01  6.438016713022763300e+07  6.438016713022763300e+07  6.438019600748357200e+07  6.438022043247575300e+07
709 9218 4.072667e-03 5.417372e+01  6.438016119393042500e+07  6.438016119393042500e+07  6.438017973042596100e+07  6.438023705773928800e+07
710 9231 4.197270e-03 5.451601e+01  6.438015433323082300e+07  6.438015433323082300e+07  6.438016529884412100e+07  6.438019341135601700e+07
711 9244 4.329850e-03 5.474518e+01  6.438015433323082300e+07  6.438015972678078000e+07  6.438019410499701600e+07  6.438023397720979900e+07
712 9257 4.417029e-03 5.487444e+01  6.438014842417375000e+07  6.438014842417375000e+07  6.438018894424119600e+07  6.438024879474869400e+07
713 9270 4.508996e-03 5.499829e+01  6.438014192490530800e+07  6.438014192490530800e+07  6.438017094845160800e+07  6.438022121198000800e+07
714 9283 4.530830e-03 5.513509e+01  6.438014176647701900e+07  6.438014176647701900e+07  6.438017734401934600e+07  6.438022828123004700e+07
715 9296 4.547765e-03 5.511737e+01  6.438014176647701900e+07  6.438014261884702700e+07  6.438016243369772300e+07  6.438020262439804500e+07
716 9309 4.533003e-03 5.521941e+01  6.438014176647701900e+07  6.438014262357314700e+07  6.438016356762808600e+07  6.438018518529672200e+07
717 9322 4.557874e-03 5.477273e+01  6.438014127480993400e+07  6.438014127480993400e+07  6.438015928671701300e+07  6.438022285742662100e+07
718 9335 4.604834e-03 5.478301e+01  6.438012959147484600e+07  6.438012959147484600e+07  6.438015567336891600e+07  6.438018051910573200e+07
719 9348 4.568526e-03 5.482810e+01  6.438012892725978800e+07  6.438012892725978800e+07  6.438015040293511700e+07  6.438022021162833300e+07
720 9361 4.646103e-03 5.485198e+01  6.438011465072102800e+07  6.438011465072102800e+07  6.438013648965195600e+07  6.438019501944247600e+07
721 9374 4.747773e-03 5.480840e+01  6.438010922859272400e+07  6.438010922859272400e+07  6.438012248968630300e+07  6.438014271162236500e+07
722 9387 4.870823e-03 5.464514e+01  6.438010752980012400e+07  6.438010752980012400e+07  6.438013980273281800e+07  6.438025846470622000e+07
723 9400 5.054556e-03 5.478811e+01  6.438010159702491000e+07  6.438010159702491000e+07  6.438013751635808500e+07  6.438024959949373500e+07
724 9413 5.135407e-03 5.463965e+01  6.438008579983427400e+07  6.438008579983427400e+07  6.438012166296255600e+07  6.438017423685567100e+07
725 9426 5.184257e-03 5.472737e+01  6.438008579983427400e+07  6.438010907756888100e+07  6.438013150872431000e+07  6.438017530011481000e+07
726 9439 5.205652e-03 5.471916e+01  6.438008579983427400e+07  6.438010889006476100e+07  6.438012164995496000e+07  6.438018820123626300e+07
727 9452 5.139522e-03 5.452154e+01  6.438008579983427400e+07  6.438009184640133400e+07  6.438011484384267000e+07  6.438023724418000900e+07
728 9465 5.020355e-03 5.479528e+01  6.438008013561841800e+07  6.438008013561841800e+07  6.438010426589032300e+07  6.438016098935183900e+07
729 9478 4.905508e-03 5.458697e+01  6.438008013561841800e+07  6.438008814002776900e+07  6.438011289169219100e+07  6.438015454178363800e+07
730 9491 4.876896e-03 5.449943e+01  6.438007063348270200e+07  6.438007063348270200e+07  6.438012987893391400e+07  6.438022756127405200e+07
731 9504 4.899292e-03 5.451350e+01  6.438007063348270200e+07  6.438008294048550000e+07  6.438011540829793400e+07  6.438014471632621400e+07
732 9517 4.911652e-03 5.449025e+01  6.438006222293981200e+07  6.438006222293981200e+07  6.438012971213760200e+07  6.438021397245585900e+07
733 9530 4.870832e-03 5.408632e+01  6.438006222293981200e+07  6.438008304213021700e+07  6.438011036428472400e+07  6.438015216624411900e+07
734 9543 4.806467e-03 5.394154e+01  6.438006222293981200e+07  6.438008072868663100e+07  6.438011130344252300e+07  6.438014239639490100e+07
735 9556 4.783876e-03 5.372439e+01  6.438006222293981200e+07  6.438007583542010200e+07  6.438009719108399700e+07  6.438015565140071500e+07
736 9569 4.821698e-03 5.355501e+01  6.438006222293981200e+07  6.438008197557044000e+07  6.438010423357191700e+07  6.438015476047292400e+07
737 9582 4.951320e-03 5.351835e+01  6.438006222293981200e+07  6.438008006380935000e+07  6.438010084336973700e+07  6.438013832269086700e+07
738 9595 4.897734e-03 5.384696e+01  6.438006222293981200e+07  6.438006967295145200e+07  6.438009480823666600e+07  6.438011873287408800e+07
739 9608 4.922425e-03 5.417066e+01  6.438006222293981200e+07  6.438006862539710100e+07  6.438009758792302000e+07  6.438012014740070700e+07
740 9621 4.911552e-03 5.435537e+01  6.438006222293981200e+07  6.438006731743235100e+07  6.438008802170176100e+07  6.438010863713403000e+07
741 9634 4.971620e-03 5.452458e+01  6.438004250114584000e+07  6.438004250114584000e+07  6.438008939544743300e+07  6.438018139272419400e+07
742 9647 4.953434e-03 5.468676e+01  6.438004250114584000e+07  6.438004436109209100e+07  6.438006260137301700e+07  6.438009256218322400e+07
743 9660 4.934743e-03 5.494093e+01  6.438003587336963400e+07  6.438003587336963400e+07  6.438007835421478700e+07  6.438012454245428000e+07
744 9673 4.926507e-03 5.551490e+01  6.438001893044329400e+07  6.438001893044329400e+07  6.438004925158846400e+07  6.438010848880340200e+07
745 9686 5.044080e-03 5.563320e+01  6.438000870142918800e+07  6.438000870142918800e+07  6.438005496107592400e+07  6.438010203691944500e+07
746 9699 5.190250e-03 5.564211e+01  6.438000824348783500e+07  6.438000824348783500e+07  6.438003298715453600e+07  6.438005991386598300e+07
747 9712 5.284894e-03 5.575605e+01  6.438000824348783500e+07  6.438001358755080400e+07  6.438004717672419500e+07  6.438017292403984800e+07
748 9725 5.464785e-03 5.581277e+01  6.438000179679199300e+07  6.438000179679199300e+07  6.438002401017595100e+07  6.438008697281725700e+07
749 9738 5.578299e-03 5.590576e+01  6.437998540710301000e+07  6.437998540710301000e+07  6.438002325157862900e+07  6.438013056394144900e+07
750 9751 5.685647e-03 5.611848e+01  6.437997525267311900e+07  6.437997525267311900e+07  6.437999960046903800e+07  6.438013311350996000e+07
751 9764 5.863229e-03 5.638838e+01  6.437996675961525700e+07  6.437996675961525700e+07  6.437999714504911800e+07  6.438004781386318100e+07
752 9777 6.095817e-03 5.656809e+01  6.437996675961525700e+07  6.437997715801343300e+07  6.437998606757923200e+07  6.438006851007742400e+07
753 9790 6.184184e-03 5.669138e+01  6.437996675961525700e+07  6.437997027299032400e+07  6.438000850290882600e+07  6.438013960881170600e+07
754 9803 6.340068e-03 5.684557e+01  6.437993804299052100e+07  6.437993804299052100e+07  6.438000452073275300e+07  6.438006346033940500e+07
755 9816 6.422698e-03 5.690774e+01  6.437993804299052100e+07  6.437994084566008300e+07  6.437997152143604300e+07  6.438002916965321500e+07
756 9829 6.449201e-03 5.700654e+01  6.437993804299052100e+07  6.437994432805284900e+07  6.437997340875512400e+07  6.438003099610072400e+07
757 9842 6.581629e-03 5.707608e+01  6.437992030528142300e+07  6.437992030528142300e+07  6.437995990718996500e+07  6.438002087546119100e+07
758 9855 6.764267e-03 5.704605e+01  6.437990426599029500e+07  6.437990426599029500e+07  6.437995816138349500e+07  6.438003582216896900e+07
759 9868 6.966376e-03 5.698763e+01  6.437989867582824800e+07  6.437989867582824800e+07  6.437994635587859200e+07  6.438000648153097900e+07
760 9881 7.293054e-03 5.698246e+01  6.437987980951951400e+07  6.437987980951951400e+07  6.437992411246402600e+07  6.437999122402896000e+07
761 9894 7.373875e-03 5.716482e+01  6.437987980951951400e+07  6.437989954543069800e+07  6.437992766272479300e+07  6.437998425467171500e+07
762 9907 7.609986e-03 5.680431e+01  6.437987603787985400e+07  6.437987603787985400e+07  6.437991952374181900e+07  6.437998643702325200e+07
763 9920 7.733753e-03 5.679590e+01  6.437986076678695500e+07  6.437986076678695500e+07  6.437993110705793600e+07  6.438002185808558000e+07
764 9933 7.888500e-03 5.671376e+01  6.437986076678695500e+07  6.437987379038486600e+07  6.437992898042341300e+07  6.438007423765087100e+07
765 9946 7.837717e-03 5.671330e+01  6.437986076678695500e+07  6.437986425354255700e+07  6.437993679669313100e+07  6.438009246153105800e+07
766 9959 7.927873e-03 5.662833e+01  6.437984140981864200e+07  6.437984140981864200e+07  6.437988523251623700e+07  6.437994847853256800e+07
767 9972 7.924455e-03 5.732590e+01  6.437984052791666200e+07  6.437984052791666200e+07  6.437988393713971200e+07  6.437999267209688600e+07
768 9985 8.024501e-03 5.806648e+01  6.437982736770708100e+07  6.437982736770708100e+07  6.437986107668378900e+07  6.438002485926272700e+07
769 9998 8.123070e-03 5.867691e+01  6.437980449158775800e+07  6.437980449158775800e+07  6.437986839672051400e+07  6.437991164756739100e+07
770 10011 8.210452e-03 5.915580e+01  6.437979302080857000e+07  6.437979302080857000e+07  6.437988152426718200e+07  6.437994473804915000e+07
771 10024 8.241092e-03 5.957744e+01  6.437976559293245500e+07  6.437976559293245500e+07  6.437981051387324200e+07  6.437988146762570000e+07
772 10037 8.205239e-03 6.001523e+01  6.437976559293245500e+07  6.437978133942509400e+07  6.437981189647526300e+07  6.437985723551222700e+07
773 10050 8.158829e-03 6.022569e+01  6.437976559293245500e+07  6.437978615490265200e+07  6.437981565515270100e+07  6.437990971552163400e+07
774 10063 8.266078e-03 6.043428e+01  6.437976559293245500e+07  6.437976884987552500e+07  6.437982929225839700e+07  6.438002522927394500e+07
775 10076 8.437749e-03 6.064493e+01  6.437976559293245500e+07  6.437977542945954900e+07  6.437981378677241500e+07  6.437991895382690400e+07
776 10089 8.506652e-03 6.106471e+01  6.437976559293245500e+07  6.437976896082406500e+07  6.437980224970496400e+07  6.437986532073810000e+07
777 10102 8.751067e-03 6.134065e+01  6.437974868157618500e+07  6.437974868157618500e+07  6.437983474609525500e+07  6.438000339860784300e+07
778 10115 9.058428e-03 6.170368e+01  6.437966312666885600e+07  6.437966312666885600e+07  6.437979933031355600e+07  6.437991256932628200e+07
779 10128 9.290667e-03 6.202176e+01  6.437966312666885600e+07  6.437974479123327900e+07  6.437975914587862800e+07  6.438009218819147300e+07
780 10141 9.297435e-03 6.242545e+01  6.437966312666885600e+07  6.437971945135854900e+07  6.437977823238639500e+07  6.437995726899693900e+07
781 10154 9.289872e-03 6.285716e+01  6.437966312666885600e+07  6.437970871211899800e+07  6.437976924490428000e+07  6.437991565755032700e+07
782 10167 9.329835e-03 6.283261e+01  6.437966312666885600e+07  6.437974422370588800e+07  6.437978890470414600e+07  6.438016034703396300e+07
783 10180 9.430501e-03 6.287848e+01  6.437966312666885600e+07  6.437974197081373600e+07  6.437981468400183300e+07  6.438008607538580900e+07
784 10193 9.278857e-03 6.288071e+01  6.437966312666885600e+07  6.437974814783878600e+07  6.437979095986864000e+07  6.437996338973212200e+07
785 10206 9.071314e-03 6.314851e+01  6.437966312666885600e+07  6.437976528544294100e+07  6.437982550469103500e+07  6.437988289067155900e+07
786 10219 8.939285e-03 6.333031e+01  6.437966312666885600e+07  6.437973628525257900e+07  6.437979503186920300e+07  6.437999117775824700e+07
787 10232 8.926173e-03 6.324472e+01  6.437966312666885600e+07  6.437974714663144900e+07  6.437978016743737500e+07  6.437996278498058000e+07
788 10245 8.901201e-03 6.327059e+01  6.437966312666885600e+07  6.437966665756782100e+07  6.437979651745340200e+07  6.437995773141048800e+07
789 10258 8.858187e-03 6.312811e+01  6.437963677702243600e+07  6.437963677702243600e+07  6.437973159377799900e+07  6.437978806628280900e+07
790 10271 8.784766e-03 6.345833e+01  6.437963677702243600e+07  6.437968736477415300e+07  6.437972676293438700e+07  6.437983108002465200e+07
791 10284 8.890403e-03 6.389649e+01  6.437963677702243600e+07  6.437965744238898200e+07  6.437971911899239600e+07  6.437980870164033000e+07
792 10297 9.088561e-03 6.457857e+01  6.437963677702243600e+07  6.437964395309303700e+07  6.437971510517960800e+07  6.437983447992727200e+07
793 10310 9.215773e-03 6.486074e+01  6.437962906201127900e+07  6.437962906201127900e+07  6.437966885822802000e+07  6.437991598164013000e+07
794 10323 9.118689e-03 6.492329e+01  6.437962906201127900e+07  6.437963766012447300e+07  6.437969464063037900e+07  6.437979435334104300e+07
795 10336 9.130777e-03 6.493040e+01  6.437962842731663600e+07  6.437962842731663600e+07  6.437966200152860600e+07  6.437985448445066800e+07
796 10349 8.941274e-03 6.525936e+01  6.437961462224108000e+07  6.437961462224108000e+07  6.437967071436747900e+07  6.437969362877809300e+07
797 10362 8.702258e-03 6.493109e+01  6.437961462224108000e+07  6.437962692461709700e+07  6.437967544821163300e+07  6.437972835462189500e+07
798 10375 8.411262e-03 6.505458e+01  6.437958809400209000e+07  6.437958809400209000e+07  6.437967612575879700e+07  6.437971137440405800e+07
799 10388 8.133457e-03 6.544435e+01  6.437958809400209000e+07  6.437960770678346600e+07  6.437968153115302300e+07  6.437974817384421100e+07
800 10401 7.775499e-03 6.572423e+01  6.437958809400209000e+07  6.437962628202270000e+07  6.437966683523178100e+07  6.437973931124608200e+07
